"0","wdata2 = data.frame("
"0","  Tratamiento = factor(rep(c(""Nada"", ""Hongos"", 'Solarizada', 'Basamid'), each=200)),"
"0","  UFC = c(rnorm(200, 4), rnorm(200, 8), rnorm(200, 4), rnorm(200, 3.5)))"
"0","dvpl<-gghistogram(wdata2, x = ""UFC"","
"0","            add = ""mean"","
"0","            "
"0","            add_density = TRUE) "
"2","Using `bins = 30` by default. Pick better value with the argument `bins`."
"0","norm<-data.frame("
"0","  Tratamiento = factor(rep(c(""Nada"", ""Hongos"", 'Solarizada', 'Basamid'), each=200)),"
"0","  UFC = c(rnorm(200, 4), rnorm(200, 4), rnorm(200, 4), rnorm(200, 4)))"
"0","nopl<-gghistogram(norm, x = ""UFC"","
"0","            add = ""mean"", add_density = T"
"0","            "
"0","            ) "
"2","Using `bins = 30` by default. Pick better value with the argument `bins`."
"0","ggarrange(nopl, dvpl,"
"0","          ncol = 2, nrow = 1)"
